攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
3.856,0.75,1676.489,1676.23,0.75048,0.2,1
3.956,0.75,1676.781,1676.67,0.75053,0.2,1
4.056,0.75,1677.081,1676.67,0.75048,0.2,1
4.158,0.75,1677.521,1676.67,0.75036,0.2,1
4.254,0.75,1678.121,1677.17,0.75019,0.2,1
4.356,0.75,1678.733,1677.61,0.75009,0.2,1
4.454,0.75,1679.433,1677.61,0.75,0.2,1
4.556,0.75,1680.145,1677.61,0.74982,0.2,1
4.658,0.75,1680.721,1677.61,0.74992,0.2,1
4.756,0.75,1681.421,1677.61,0.74975,0.2,1
4.856,0.75,1682.033,1677.61,0.74984,0.2,1
4.956,0.75,1682.646,1677.61,0.74993,0.2,1
5.052,0.75,1683.12,1681.67,0.74996,0.2,1
5.152,0.75,1683.82,1681.62,0.75002,0.2,1
5.254,0.75,1684.321,1681.62,0.7501,0.2,1
5.356,0.75,1684.909,1683.98,0.75001,0.2,1
5.452,0.75,1685.645,1683.98,0.7499,0.2,1
5.552,0.75,1686.333,1683.98,0.74963,0.2,1
5.652,0.75,1687.133,1685.68,0.74948,0.2,1
5.754,0.75,1687.821,1686.18,0.74955,0.2,1
5.854,0.75,1688.533,1686.18,0.74946,0.2,1
5.958,0.75,1689.133,1687.77,0.74964,0.2,1
6.052,0.75,1689.733,1688.54,0.74978,0.2,1
6.152,0.75,1690.457,1688.54,0.74959,0.2,1
6.256,0.75,1691.257,1689.47,0.74971,0.2,1
6.354,0.75,1692.057,1689.47,0.74969,0.2,1
6.452,0.75,1692.989,1691.07,0.74955,0.2,1
6.556,0.75,1693.974,1691.72,0.74963,0.2,1
6.654,0.75,1694.789,1692.33,0.7496,0.2,1
6.756,0.75,1695.54,1693.54,0.74965,0.2,1
6.854,0.75,1696.556,1694.8,0.74943,0.2,1
6.958,0.75,1697.557,1695.02,0.74928,0.2,1
7.056,0.75,1698.473,1695.57,0.7494,0.2,1
7.152,0.75,1699.139,1697.66,0.74963,0.2,1
7.256,0.75,1699.653,1697.66,0.75024,0.2,1
7.354,0.75,1700.239,1699.31,0.75035,0.2,1
7.458,0.75,1700.825,1700.57,0.75037,0.2,1
7.554,0.75,1701.553,1700.84,0.7503,0.2,1
7.658,0.75,1702.139,1700.84,0.75037,0.2,1
7.752,0.75,1702.753,1702.11,0.7503,0.2,1
7.854,0.75,1703.539,1702.71,0.74996,0.2,1
7.958,0.75,1704.325,1703.26,0.74991,0.2,1
8.056,0.75,1704.938,1703.92,0.75007,0.2,1
8.156,0.75,1705.484,1703.92,0.75009,0.2,1
8.256,0.75,1705.901,1703.92,0.75028,0.2,1
8.356,0.75,1706.201,1705.73,0.75013,0.2,1
8.454,0.75,1706.684,1705.79,0.75007,0.2,1
8.554,0.75,1707,1706.89,0.7503,0.2,1
8.654,0.75,1707.1,1707.16,0.75055,0.2,1
8.754,0.75,1707.493,1707.16,0.75051,0.2,1
8.856,0.75,1707.793,1707.82,0.75054,0.2,1
8.956,0.75,1707.976,1707.82,0.7506,0.2,1
9.058,0.75,1708.384,1708.15,0.75039,0.2,1
9.148,0.75,1708.885,1708.09,0.75015,0.2,1
9.242,0.75,1709.485,1708.42,0.74977,0.2,1
9.35,0.75,1709.885,1708.42,0.74986,0.2,1
9.446,0.75,1710.493,1708.97,0.74959,0.2,1
9.546,0.75,1711.185,1709.41,0.74909,0.2,1
9.648,0.75,1712,1709.47,0.74885,0.2,1
9.75,0.75,1712.685,1710.46,0.74871,0.2,1
9.85,0.75,1713.093,1711.28,0.74895,0.2,1
9.946,0.75,1713.493,1711.28,0.74943,0.2,1
10,0.75,1714.205,1714.031,0.74995,0.2,1
