攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-2.925,0.85,1824.847,1824.6,0.84963,0.1,1.166666667
-2.873,0.85,1824.597,1824.33,0.84979,0.1,1.166666667
-2.825,0.85,1824.347,1824.17,0.84987,0.1,1.166666667
-2.777,0.85,1824.092,1823.73,0.84984,0.1,1.166666667
-2.727,0.85,1823.757,1823.62,0.85004,0.1,1.166666667
-2.677,0.85,1823.507,1823.62,0.85005,0.1,1.166666667
-2.626,0.85,1823.157,1823.62,0.85021,0.1,1.166666667
-2.572,0.85,1822.707,1823.62,0.85045,0.1,1.166666667
-2.531,0.85,1822.257,1822.68,0.85053,0.1,1.166666667
-2.479,0.85,1821.907,1822.3,0.85049,0.1,1.166666667
-2.429,0.85,1821.557,1822.02,0.85046,0.1,1.166666667
-2.377,0.85,1821.302,1821.53,0.85035,0.1,1.166666667
-2.327,0.85,1821.052,1821.2,0.85022,0.1,1.166666667
-2.278,0.85,1820.807,1821.03,0.85009,0.1,1.166666667
-2.228,0.85,1820.757,1821.03,0.84994,0.1,1.166666667
-2.179,0.85,1820.498,1820.21,0.84995,0.1,1.166666667
-2.127,0.85,1820.253,1819.99,0.84997,0.1,1.166666667
-2.077,0.85,1820.007,1819.72,0.84994,0.1,1.166666667
-2.027,0.85,1819.758,1819.55,0.84997,0.1,1.166666667
-1.978,0.85,1819.407,1819.33,0.8501,0.1,1.166666667
-1.928,0.85,1819.147,1819.06,0.85017,0.1,1.166666667
-1.878,0.85,1819,1818.89,0.85004,0.1,1.166666667
-1.828,0.85,1818.85,1818.89,0.84993,0.1,1.166666667
-1.778,0.85,1818.8,1818.56,0.84994,0.1,1.166666667
-1.729,0.85,1818.65,1818.23,0.84994,0.1,1.166666667
-1.678,0.85,1818.5,1818.07,0.84992,0.1,1.166666667
-1.627,0.85,1818.454,1818.07,0.8499,0.1,1.166666667
-1.578,0.85,1818.303,1817.96,0.84992,0.1,1.166666667
-1.529,0.85,1818.056,1817.85,0.84995,0.1,1.166666667
-1.477,0.85,1817.906,1817.74,0.85011,0.1,1.166666667
-1.428,0.85,1817.653,1817.74,0.8502,0.1,1.166666667
-1.379,0.85,1817.403,1817.63,0.8502,0.1,1.166666667
-1.328,0.85,1817.256,1817.63,0.85017,0.1,1.166666667
-1.278,0.85,1817.103,1817.19,0.85009,0.1,1.166666667
-1.228,0.85,1816.847,1817.19,0.85025,0.1,1.166666667
-1.176,0.85,1816.606,1816.8,0.85023,0.1,1.166666667
-1.126,0.85,1816.45,1816.8,0.85022,0.1,1.166666667
-1.076,0.85,1816.2,1816.42,0.85025,0.1,1.166666667
-1.027,0.85,1815.95,1816.2,0.85031,0.1,1.166666667
-0.976,0.85,1815.8,1815.87,0.85034,0.1,1.166666667
-0.926,0.85,1815.653,1815.82,0.85012,0.1,1.166666667
-0.876,0.85,1815.655,1815.6,0.84994,0.1,1.166666667
-0.827,0.85,1815.651,1815.21,0.84978,0.1,1.166666667
-0.776,0.85,1815.651,1815.16,0.84971,0.1,1.166666667
-0.728,0.85,1815.753,1815.16,0.84965,0.1,1.166666667
-0.676,0.85,1815.655,1815.16,0.84959,0.1,1.166666667
-0.624,0.85,1815.651,1815.16,0.84959,0.1,1.166666667
-0.577,0.85,1815.653,1815.16,0.84958,0.1,1.166666667
-0.527,0.85,1815.553,1815.21,0.84965,0.1,1.166666667
-0.477,0.85,1815.553,1815.32,0.84968,0.1,1.166666667
-0.426,0.85,1815.453,1815.32,0.84983,0.1,1.166666667
-0.379,0.85,1815.353,1815.32,0.84987,0.1,1.166666667
-0.326,0.85,1815.253,1815.16,0.84981,0.1,1.166666667
-0.278,0.85,1815.153,1815.05,0.84986,0.1,1.166666667
-0.228,0.85,1815.151,1814.94,0.84988,0.1,1.166666667
-0.177,0.85,1815.051,1814.94,0.84992,0.1,1.166666667
-0.129,0.85,1814.953,1814.94,0.84985,0.1,1.166666667
-0.077,0.85,1814.951,1814.94,0.84976,0.1,1.166666667
-0.027,0.85,1814.955,1814.83,0.8497,0.1,1.166666667
0.023,0.85,1814.853,1814.72,0.84978,0.1,1.166666667
0.073,0.85,1814.753,1814.5,0.84984,0.1,1.166666667
0.123,0.85,1814.903,1814.5,0.84982,0.1,1.166666667
0.173,0.85,1815.053,1814.28,0.84979,0.1,1.166666667
0.223,0.85,1815.003,1814.22,0.84984,0.1,1.166666667
0.273,0.85,1815.153,1814.22,0.84975,0.1,1.166666667
0.325,0.85,1815.305,1814.22,0.84978,0.1,1.166666667
0.373,0.85,1815.452,1814.22,0.84972,0.1,1.166666667
0.425,0.85,1815.505,1814.61,0.84968,0.1,1.166666667
0.475,0.85,1815.555,1814.77,0.84977,0.1,1.166666667
0.526,0.85,1815.602,1814.88,0.84985,0.1,1.166666667
0.574,0.85,1815.553,1814.88,0.85005,0.1,1.166666667
0.624,0.85,1815.502,1815.16,0.85027,0.1,1.166666667
0.673,0.85,1815.454,1815.38,0.85038,0.1,1.166666667
0.725,0.85,1815.404,1815.38,0.85026,0.1,1.166666667
0.772,0.85,1815.455,1815.38,0.85021,0.1,1.166666667
0.826,0.85,1815.602,1815.43,0.85012,0.1,1.166666667
0.875,0.85,1815.654,1815.43,0.85002,0.1,1.166666667
0.927,0.85,1815.604,1815.38,0.85009,0.1,1.166666667
0.976,0.85,1815.655,1815.43,0.85011,0.1,1.166666667
1.026,0.85,1815.604,1815.54,0.8502,0.1,1.166666667
1.077,0.85,1815.553,1815.54,0.8503,0.1,1.166666667
1.127,0.85,1815.703,1815.6,0.85018,0.1,1.166666667
1.177,0.85,1815.857,1815.43,0.85024,0.1,1.166666667
1.227,0.85,1815.906,1815.54,0.85027,0.1,1.166666667
1.276,0.85,1815.956,1815.54,0.85024,0.1,1.166666667
1.327,0.85,1816.104,1815.54,0.85025,0.1,1.166666667
1.377,0.85,1816.259,1815.54,0.85023,0.1,1.166666667
1.426,0.85,1816.307,1815.6,0.8503,0.1,1.166666667
1.477,0.85,1816.35,1815.6,0.85027,0.1,1.166666667
1.526,0.85,1816.504,1815.6,0.85019,0.1,1.166666667
1.577,0.85,1816.757,1815.6,0.85007,0.1,1.166666667
1.626,0.85,1816.903,1815.93,0.84998,0.1,1.166666667
1.678,0.85,1817.05,1816.26,0.84998,0.1,1.166666667
1.726,0.85,1817.203,1816.31,0.85004,0.1,1.166666667
1.776,0.85,1817.35,1816.53,0.84998,0.1,1.166666667
1.825,0.85,1817.506,1816.53,0.85015,0.1,1.166666667
1.875,0.85,1817.554,1816.53,0.85016,0.1,1.166666667
1.927,0.85,1817.603,1817.35,0.85035,0.1,1.166666667
1.977,0.85,1817.651,1817.57,0.85034,0.1,1.166666667
2.026,0.85,1817.7,1817.57,0.85026,0.1,1.166666667
2.077,0.85,1817.851,1817.57,0.8502,0.1,1.166666667
2.124,0.85,1818.006,1817.57,0.85027,0.1,1.166666667
2.176,0.85,1818.05,1817.9,0.85016,0.1,1.166666667
2.226,0.85,1818.407,1817.9,0.84995,0.1,1.166666667
2.276,0.85,1818.55,1817.85,0.84994,0.1,1.166666667
2.326,0.85,1818.706,1817.96,0.85002,0.1,1.166666667
2.377,0.85,1818.753,1817.96,0.85002,0.1,1.166666667
2.427,0.85,1819.003,1818.18,0.84994,0.1,1.166666667
2.476,0.85,1819.159,1818.29,0.85004,0.1,1.166666667
2.525,0.85,1819.3,1818.51,0.84993,0.1,1.166666667
2.576,0.85,1819.55,1818.51,0.84973,0.1,1.166666667
2.623,0.85,1819.804,1818.95,0.84969,0.1,1.166666667
2.677,0.85,1820.053,1819.17,0.84976,0.1,1.166666667
2.722,0.85,1820.204,1819.44,0.84973,0.1,1.166666667
2.774,0.85,1820.45,1819.44,0.84968,0.1,1.166666667
2.821,0.85,1820.706,1819.44,0.84977,0.1,1.166666667
2.874,0.85,1820.853,1819.44,0.84965,0.1,1.166666667
2.921,0.85,1821.231,1820.54,0.8496,0.1,1.166666667
2.974,0.85,1821.484,1820.54,0.84951,0.1,1.166666667
3.023,0.85,1821.734,1821.03,0.84961,0.1,1.166666667
3.073,0.85,1821.819,1821.2,0.84976,0.1,1.166666667
3.124,0.85,1822.27,1821.53,0.84975,0.1,1.166666667
3.174,0.85,1822.619,1821.75,0.84969,0.1,1.166666667
3.224,0.85,1823.076,1822.08,0.84971,0.1,1.166666667
3.274,0.85,1823.619,1822.19,0.84964,0.1,1.166666667
3.322,0.85,1823.969,1822.19,0.84965,0.1,1.166666667
3.374,0.85,1824.426,1822.79,0.84959,0.1,1.166666667
3.424,0.85,1824.876,1823.4,0.84963,0.1,1.166666667
3.473,0.85,1825.227,1823.95,0.84974,0.1,1.166666667
3.523,0.85,1825.469,1824.49,0.84978,0.1,1.166666667
3.574,0.85,1825.834,1824.82,0.84994,0.1,1.166666667
3.623,0.85,1826.162,1825.43,0.85001,0.1,1.166666667
3.673,0.85,1826.419,1825.43,0.85009,0.1,1.166666667
3.725,0.85,1826.669,1826.25,0.85018,0.1,1.166666667
3.774,0.85,1827.026,1826.25,0.85011,0.1,1.166666667
3.823,0.85,1827.376,1826.25,0.85002,0.1,1.166666667
3.873,0.85,1827.919,1826.25,0.84986,0.1,1.166666667
3.923,0.85,1828.262,1827.19,0.84977,0.1,1.166666667
3.972,0.85,1828.713,1827.46,0.84976,0.1,1.166666667
4.024,0.85,1829.177,1827.46,0.84964,0.1,1.166666667
4.074,0.85,1829.626,1828.07,0.84966,0.1,1.166666667
4.124,0.85,1829.97,1828.45,0.84962,0.1,1.166666667
4.174,0.85,1830.42,1828.45,0.84973,0.1,1.166666667
4.223,0.85,1830.77,1829.38,0.84972,0.1,1.166666667
4.273,0.85,1831.12,1830.1,0.84988,0.1,1.166666667
4.324,0.85,1831.369,1830.15,0.85001,0.1,1.166666667
4.373,0.85,1831.719,1830.65,0.85006,0.1,1.166666667
4.423,0.85,1831.969,1830.65,0.85017,0.1,1.166666667
4.473,0.85,1832.219,1831.8,0.85021,0.1,1.166666667
4.526,0.85,1832.463,1832.13,0.85032,0.1,1.166666667
4.575,0.85,1832.712,1832.13,0.85044,0.1,1.166666667
4.625,0.85,1832.963,1832.79,0.85048,0.1,1.166666667
4.672,0.85,1833.113,1833.01,0.85065,0.1,1.166666667
4.724,0.85,1833.263,1833.06,0.85064,0.1,1.166666667
4.774,0.85,1833.527,1833.06,0.85066,0.1,1.166666667
4.822,0.85,1833.776,1833.34,0.85049,0.1,1.166666667
4.876,0.85,1834.227,1833.5,0.85032,0.1,1.166666667
4.928,0.85,1834.569,1833.5,0.85015,0.1,1.166666667
4.975,0.85,1835.119,1833.5,0.84988,0.1,1.166666667
5.027,0.85,1835.769,1833.89,0.84944,0.1,1.166666667
5.077,0.85,1836.353,1834.27,0.84939,0.1,1.166666667
5.127,0.85,1836.934,1834.93,0.84937,0.1,1.166666667
5.177,0.85,1837.554,1835.59,0.84948,0.1,1.166666667
5.226,0.85,1838.253,1835.59,0.84938,0.1,1.166666667
5.276,0.85,1838.844,1836.85,0.84928,0.1,1.166666667
5.326,0.85,1839.554,1836.85,0.84928,0.1,1.166666667
5.377,0.85,1840.144,1836.85,0.84932,0.1,1.166666667
5.426,0.85,1840.633,1839.44,0.84957,0.1,1.166666667
5.475,0.85,1841.153,1839.6,0.84962,0.1,1.166666667
5.527,0.85,1841.743,1839.6,0.84965,0.1,1.166666667
5.576,0.85,1842.133,1841.3,0.84991,0.1,1.166666667
5.626,0.85,1842.553,1841.91,0.84995,0.1,1.166666667
5.677,0.85,1843.144,1841.91,0.84996,0.1,1.166666667
5.724,0.85,1843.434,1841.91,0.8501,0.1,1.166666667
5.776,0.85,1843.953,1843.61,0.85008,0.1,1.166666667
5.827,0.85,1844.454,1843.78,0.85004,0.1,1.166666667
5.877,0.85,1844.963,1843.78,0.8502,0.1,1.166666667
5.921,0.85,1845.343,1843.78,0.85031,0.1,1.166666667
5.972,0.85,1845.743,1844.93,0.85026,0.1,1.166666667
6.023,0.85,1846.154,1844.93,0.85028,0.1,1.166666667
6.071,0.85,1846.634,1845.64,0.85026,0.1,1.166666667
6.125,0.85,1846.975,1846.03,0.85029,0.1,1.166666667
6.173,0.85,1847.544,1846.58,0.85013,0.1,1.166666667
6.225,0.85,1847.876,1847.02,0.85015,0.1,1.166666667
6.276,0.85,1848.325,1847.35,0.85021,0.1,1.166666667
6.327,0.85,1848.885,1847.73,0.84994,0.1,1.166666667
6.376,0.85,1849.344,1847.73,0.84993,0.1,1.166666667
6.427,0.85,1849.776,1847.73,0.85,0.1,1.166666667
6.474,0.85,1850.244,1849.1,0.85009,0.1,1.166666667
6.522,0.85,1850.593,1849.49,0.85004,0.1,1.166666667
6.571,0.85,1851.035,1849.93,0.85014,0.1,1.166666667
6.62,0.85,1851.493,1849.93,0.8501,0.1,1.166666667
6.67,0.85,1852.034,1850.75,0.8499,0.1,1.166666667
6.72,0.85,1852.575,1851.41,0.84984,0.1,1.166666667
6.772,0.85,1852.943,1851.91,0.84996,0.1,1.166666667
6.82,0.85,1853.394,1852.34,0.84998,0.1,1.166666667
6.87,0.85,1853.743,1852.78,0.85006,0.1,1.166666667
6.92,0.85,1854.103,1852.78,0.85025,0.1,1.166666667
6.973,0.85,1854.326,1852.78,0.85054,0.1,1.166666667
7.023,0.85,1854.584,1854.05,0.85061,0.1,1.166666667
7.071,0.85,1854.923,1854.05,0.85054,0.1,1.166666667
7.12,0.85,1855.022,1854.43,0.85064,0.1,1.166666667
7.171,0.85,1855.204,1854.43,0.85057,0.1,1.166666667
7.223,0.85,1855.504,1854.43,0.85042,0.1,1.166666667
7.271,0.85,1855.805,1854.43,0.85032,0.1,1.166666667
7.323,0.85,1856.11,1854.43,0.8502,0.1,1.166666667
7.371,0.85,1856.522,1855.64,0.85,0.1,1.166666667
7.421,0.85,1856.911,1856.08,0.84996,0.1,1.166666667
7.471,0.85,1857.11,1856.08,0.85011,0.1,1.166666667
7.522,0.85,1857.411,1856.3,0.85002,0.1,1.166666667
7.572,0.85,1857.816,1856.74,0.84988,0.1,1.166666667
7.62,0.85,1858.117,1856.74,0.84998,0.1,1.166666667
7.672,0.85,1858.416,1857.56,0.84992,0.1,1.166666667
7.721,0.85,1858.716,1857.56,0.84991,0.1,1.166666667
7.772,0.85,1859.11,1858.5,0.84999,0.1,1.166666667
7.822,0.85,1859.41,1858.5,0.84994,0.1,1.166666667
7.87,0.85,1859.716,1858.77,0.84995,0.1,1.166666667
7.921,0.85,1860.01,1859.1,0.84988,0.1,1.166666667
7.97,0.85,1860.416,1859.43,0.84969,0.1,1.166666667
8.022,0.85,1860.911,1859.43,0.84956,0.1,1.166666667
8.072,0.85,1861.416,1859.43,0.84935,0.1,1.166666667
8.122,0.85,1862.122,1860.53,0.84905,0.1,1.166666667
8.17,0.85,1862.622,1860.86,0.84906,0.1,1.166666667
8.224,0.85,1862.91,1861.41,0.8492,0.1,1.166666667
8.271,0.85,1863.223,1862.07,0.84953,0.1,1.166666667
8.321,0.85,1863.51,1862.07,0.84969,0.1,1.166666667
8.372,0.85,1863.816,1863,0.84971,0.1,1.166666667
8.42,0.85,1864.116,1863.55,0.84971,0.1,1.166666667
8.472,0.85,1864.51,1864.1,0.84962,0.1,1.166666667
8.523,0.85,1865.005,1864.43,0.84961,0.1,1.166666667
8.572,0.85,1865.31,1864.43,0.84962,0.1,1.166666667
8.621,0.85,1865.617,1864.43,0.84977,0.1,1.166666667
8.674,0.85,1865.805,1865.2,0.84996,0.1,1.166666667
8.722,0.85,1865.911,1865.2,0.85023,0.1,1.166666667
8.774,0.85,1865.911,1865.86,0.85054,0.1,1.166666667
8.824,0.85,1866.017,1866.02,0.85071,0.1,1.166666667
8.872,0.85,1866.116,1866.24,0.85083,0.1,1.166666667
8.921,0.85,1866.411,1866.3,0.85046,0.1,1.166666667
8.971,0.85,1866.81,1866.3,0.85032,0.1,1.166666667
9.023,0.85,1867.11,1866.24,0.85026,0.1,1.166666667
9.071,0.85,1867.122,1866.63,0.85053,0.1,1.166666667
9.122,0.85,1867.305,1866.63,0.85041,0.1,1.166666667
9.17,0.85,1867.605,1866.52,0.8504,0.1,1.166666667
9.224,0.85,1867.905,1867.01,0.85032,0.1,1.166666667
9.272,0.85,1868.317,1867.01,0.85006,0.1,1.166666667
9.322,0.85,1868.617,1867.34,0.85004,0.1,1.166666667
9.372,0.85,1869.016,1867.84,0.84999,0.1,1.166666667
9.421,0.85,1869.416,1867.84,0.84979,0.1,1.166666667
9.471,0.85,1869.81,1868.71,0.84958,0.1,1.166666667
9.52,0.85,1870.21,1868.71,0.8496,0.1,1.166666667
9.573,0.85,1870.617,1868.99,0.84966,0.1,1.166666667
9.624,0.85,1870.822,1870.2,0.85003,0.1,1.166666667
9.674,0.85,1871.023,1870.2,0.85006,0.1,1.166666667
9.722,0.85,1871.323,1870.2,0.84995,0.1,1.166666667
9.772,0.85,1871.622,1871.08,0.84989,0.1,1.166666667
9.822,0.85,1872.016,1871.63,0.84987,0.1,1.166666667
9.871,0.85,1872.316,1871.63,0.84996,0.1,1.166666667
9.921,0.85,1872.61,1871.63,0.84993,0.1,1.166666667
9.972,0.85,1872.904,1871.63,0.84992,0.1,1.166666667
10,0.85,1873.817,1873.529,0.84995,0.1,1.166666667
