攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-1.727,0.75,1672.218,1671.84,0.74988,0.1,1
-1.678,0.75,1672.168,1671.62,0.7498,0.1,1
-1.628,0.75,1672.018,1671.62,0.74982,0.1,1
-1.578,0.75,1671.865,1671.62,0.74977,0.1,1
-1.527,0.75,1671.815,1671.67,0.74974,0.1,1
-1.476,0.75,1671.768,1671.18,0.74964,0.1,1
-1.427,0.75,1671.718,1671.46,0.74957,0.1,1
-1.381,0.75,1671.595,1671.46,0.74962,0.1,1
-1.331,0.75,1671.548,1671.24,0.74964,0.1,1
-1.281,0.75,1671.498,1671.4,0.74967,0.1,1
-1.231,0.75,1671.349,1671.4,0.74978,0.1,1
-1.179,0.75,1671.198,1671.4,0.74975,0.1,1
-1.13,0.75,1671.149,1671.4,0.74973,0.1,1
-1.08,0.75,1670.998,1671.13,0.74972,0.1,1
-1.029,0.75,1670.851,1670.69,0.74976,0.1,1
-0.981,0.75,1670.801,1670.69,0.74977,0.1,1
-0.931,0.75,1670.651,1670.52,0.74973,0.1,1
-0.879,0.75,1670.581,1670.96,0.74978,0.1,1
-0.83,0.75,1670.53,1670.96,0.74987,0.1,1
-0.781,0.75,1670.48,1670.96,0.74997,0.1,1
-0.729,0.75,1670.429,1670.85,0.75001,0.1,1
-0.681,0.75,1670.28,1671.13,0.75017,0.1,1
-0.628,0.75,1670.119,1671.02,0.75034,0.1,1
-0.579,0.75,1669.971,1670.41,0.75032,0.1,1
-0.528,0.75,1669.92,1670.41,0.75031,0.1,1
-0.479,0.75,1669.872,1670.41,0.75022,0.1,1
-0.43,0.75,1669.72,1669.86,0.75015,0.1,1
-0.379,0.75,1669.771,1669.7,0.75005,0.1,1
-0.33,0.75,1669.72,1669.26,0.75,0.1,1
-0.28,0.75,1669.78,1669.26,0.74998,0.1,1
-0.228,0.75,1669.721,1669.53,0.74991,0.1,1
-0.18,0.75,1669.669,1669.42,0.74996,0.1,1
-0.13,0.75,1669.621,1669.7,0.75002,0.1,1
-0.078,0.75,1669.481,1669.31,0.75007,0.1,1
-0.03,0.75,1669.422,1669.31,0.75007,0.1,1
0.02,0.75,1669.372,1669.31,0.75004,0.1,1
0.071,0.75,1669.331,1669.86,0.74997,0.1,1
0.121,0.75,1669.331,1669.59,0.75004,0.1,1
0.173,0.75,1669.331,1669.53,0.74999,0.1,1
0.222,0.75,1669.231,1670.08,0.75019,0.1,1
0.273,0.75,1669.231,1670.08,0.75026,0.1,1
0.32,0.75,1669.131,1670.08,0.75024,0.1,1
0.37,0.75,1669.031,1669.64,0.75029,0.1,1
0.421,0.75,1669.031,1670.03,0.75025,0.1,1
0.469,0.75,1669.031,1669.48,0.7502,0.1,1
0.519,0.75,1669.031,1669.48,0.7501,0.1,1
0.571,0.75,1669.131,1668.43,0.75001,0.1,1
0.62,0.75,1669.131,1668.43,0.74981,0.1,1
0.671,0.75,1669.231,1668.43,0.74972,0.1,1
0.719,0.75,1669.431,1668.43,0.74949,0.1,1
0.769,0.75,1669.631,1668.43,0.74939,0.1,1
0.82,0.75,1669.831,1668.43,0.7493,0.1,1
0.87,0.75,1669.931,1668.71,0.74924,0.1,1
0.921,0.75,1670.031,1668.71,0.74935,0.1,1
0.969,0.75,1670.031,1669.64,0.74948,0.1,1
1.02,0.75,1670.131,1669.42,0.74957,0.1,1
1.07,0.75,1670.131,1669.42,0.74974,0.1,1
1.119,0.75,1670.131,1669.42,0.74975,0.1,1
1.169,0.75,1670.131,1670.08,0.74982,0.1,1
1.221,0.75,1670.131,1670.3,0.74992,0.1,1
1.27,0.75,1670.031,1670.3,0.75001,0.1,1
1.319,0.75,1670.031,1670.52,0.75016,0.1,1
1.369,0.75,1669.931,1669.97,0.75019,0.1,1
1.421,0.75,1669.931,1669.97,0.75011,0.1,1
1.474,0.75,1669.831,1669.97,0.75017,0.1,1
1.522,0.75,1669.931,1670.19,0.75007,0.1,1
1.574,0.75,1669.931,1670.03,0.75003,0.1,1
1.623,0.75,1669.931,1669.59,0.74993,0.1,1
1.674,0.75,1670.031,1669.59,0.74986,0.1,1
1.721,0.75,1670.031,1669.59,0.7498,0.1,1
1.771,0.75,1670.131,1669.59,0.74975,0.1,1
1.819,0.75,1670.231,1669.7,0.74967,0.1,1
1.87,0.75,1670.331,1669.86,0.74953,0.1,1
1.921,0.75,1670.431,1669.86,0.74953,0.1,1
1.97,0.75,1670.531,1669.86,0.74955,0.1,1
2.021,0.75,1670.731,1669.7,0.74939,0.1,1
2.069,0.75,1670.831,1670.08,0.74934,0.1,1
2.122,0.75,1671.123,1670.14,0.74937,0.1,1
2.17,0.75,1671.427,1670.14,0.74947,0.1,1
2.221,0.75,1671.723,1670.14,0.74936,0.1,1
2.27,0.75,1672.031,1670.74,0.74931,0.1,1
2.321,0.75,1672.364,1670.85,0.74944,0.1,1
2.369,0.75,1672.667,1670.85,0.74955,0.1,1
2.42,0.75,1672.868,1672.17,0.74967,0.1,1
2.474,0.75,1672.963,1671.89,0.74979,0.1,1
2.523,0.75,1673.171,1671.89,0.74988,0.1,1
2.571,0.75,1673.419,1673.05,0.74981,0.1,1
2.624,0.75,1673.667,1673.21,0.74995,0.1,1
2.673,0.75,1673.667,1673.38,0.75015,0.1,1
2.724,0.75,1673.767,1673.38,0.75032,0.1,1
2.774,0.75,1673.863,1673.82,0.75038,0.1,1
2.823,0.75,1673.867,1673.93,0.75052,0.1,1
2.873,0.75,1674.167,1674.15,0.75035,0.1,1
2.923,0.75,1674.363,1673.76,0.75028,0.1,1
2.971,0.75,1674.527,1673.76,0.75023,0.1,1
3.02,0.75,1674.624,1673.93,0.75032,0.1,1
3.069,0.75,1674.727,1673.93,0.75037,0.1,1
3.119,0.75,1674.832,1674.42,0.75044,0.1,1
3.168,0.75,1674.931,1674.59,0.75043,0.1,1
3.223,0.75,1675.171,1674.42,0.75023,0.1,1
3.27,0.75,1675.363,1674.75,0.75024,0.1,1
3.32,0.75,1675.523,1674.75,0.75007,0.1,1
3.37,0.75,1675.723,1674.97,0.75,0.1,1
3.42,0.75,1676.063,1675.03,0.74998,0.1,1
3.471,0.75,1676.271,1675.03,0.75002,0.1,1
3.522,0.75,1676.468,1675.03,0.74996,0.1,1
3.572,0.75,1676.531,1675.9,0.75001,0.1,1
3.62,0.75,1676.767,1675.9,0.75003,0.1,1
3.672,0.75,1676.959,1675.9,0.75011,0.1,1
3.722,0.75,1677.159,1676.4,0.75007,0.1,1
3.772,0.75,1677.267,1676.67,0.75015,0.1,1
3.822,0.75,1677.459,1677.11,0.7502,0.1,1
3.872,0.75,1677.667,1677.11,0.75008,0.1,1
3.92,0.75,1677.96,1677.11,0.74993,0.1,1
3.971,0.75,1678.131,1677.66,0.74984,0.1,1
4.02,0.75,1678.364,1677.44,0.74992,0.1,1
4.07,0.75,1678.596,1677.88,0.75003,0.1,1
4.122,0.75,1678.784,1677.99,0.75014,0.1,1
4.171,0.75,1679.077,1678.49,0.75014,0.1,1
4.22,0.75,1679.489,1678.65,0.74994,0.1,1
4.271,0.75,1679.783,1678.87,0.74983,0.1,1
4.322,0.75,1680.189,1678.87,0.74983,0.1,1
4.37,0.75,1680.483,1678.87,0.74985,0.1,1
4.422,0.75,1680.783,1679.48,0.74991,0.1,1
4.473,0.75,1681.095,1679.48,0.74987,0.1,1
4.522,0.75,1681.495,1679.48,0.74978,0.1,1
4.573,0.75,1681.835,1680.9,0.7497,0.1,1
4.619,0.75,1682.19,1680.9,0.74982,0.1,1
4.674,0.75,1682.489,1680.9,0.7498,0.1,1
4.722,0.75,1682.795,1681.78,0.74983,0.1,1
4.772,0.75,1683.118,1682.39,0.74979,0.1,1
4.822,0.75,1683.396,1682.39,0.74993,0.1,1
4.872,0.75,1683.595,1682.88,0.75016,0.1,1
4.922,0.75,1683.795,1682.99,0.75029,0.1,1
4.969,0.75,1684.023,1683.38,0.75034,0.1,1
5.019,0.75,1684.235,1683.38,0.75029,0.1,1
5.068,0.75,1684.517,1683.38,0.75023,0.1,1
5.12,0.75,1684.829,1684.09,0.75015,0.1,1
5.17,0.75,1685.123,1684.09,0.75018,0.1,1
5.22,0.75,1685.418,1684.09,0.75003,0.1,1
5.27,0.75,1685.823,1684.97,0.74968,0.1,1
5.32,0.75,1686.423,1685.02,0.74949,0.1,1
5.37,0.75,1686.823,1685.41,0.74947,0.1,1
5.42,0.75,1687.135,1685.79,0.74951,0.1,1
5.468,0.75,1687.536,1686.4,0.7495,0.1,1
5.519,0.75,1687.929,1686.4,0.74951,0.1,1
5.57,0.75,1688.223,1686.4,0.74958,0.1,1
5.619,0.75,1688.723,1687.6,0.74941,0.1,1
5.669,0.75,1689.123,1687.6,0.74952,0.1,1
5.72,0.75,1689.335,1687.6,0.74986,0.1,1
5.769,0.75,1689.53,1688.92,0.74996,0.1,1
5.82,0.75,1689.723,1689.64,0.75006,0.1,1
5.869,0.75,1690.136,1689.86,0.74993,0.1,1
5.92,0.75,1690.623,1689.86,0.74973,0.1,1
5.97,0.75,1690.929,1690.46,0.74974,0.1,1
6.018,0.75,1691.323,1690.46,0.74969,0.1,1
6.07,0.75,1691.735,1690.96,0.74953,0.1,1
6.119,0.75,1692.227,1691.29,0.74963,0.1,1
6.168,0.75,1692.519,1691.67,0.74982,0.1,1
6.22,0.75,1692.827,1691.72,0.75002,0.1,1
6.269,0.75,1693.22,1691.72,0.74991,0.1,1
6.32,0.75,1693.711,1691.72,0.74977,0.1,1
6.369,0.75,1694.227,1693.26,0.7498,0.1,1
6.42,0.75,1694.62,1693.65,0.74976,0.1,1
6.468,0.75,1695.027,1693.65,0.74988,0.1,1
6.52,0.75,1695.428,1693.98,0.74983,0.1,1
6.571,0.75,1695.927,1694.53,0.74978,0.1,1
6.622,0.75,1696.515,1694.53,0.74975,0.1,1
6.673,0.75,1696.907,1695.84,0.74989,0.1,1
6.722,0.75,1697.208,1696.12,0.74996,0.1,1
6.772,0.75,1697.507,1696.72,0.75009,0.1,1
6.824,0.75,1697.791,1697.22,0.75028,0.1,1
6.872,0.75,1698.116,1697.22,0.75049,0.1,1
6.921,0.75,1698.299,1697.22,0.75062,0.1,1
6.972,0.75,1698.499,1697.22,0.75066,0.1,1
7.022,0.75,1699.007,1698.32,0.75041,0.1,1
7.073,0.75,1699.336,1698.92,0.75023,0.1,1
7.122,0.75,1699.778,1698.92,0.74996,0.1,1
7.172,0.75,1700.312,1699.42,0.74987,0.1,1
7.222,0.75,1700.562,1699.53,0.75024,0.1,1
7.272,0.75,1700.813,1699.53,0.7503,0.1,1
7.322,0.75,1701.048,1700.46,0.7502,0.1,1
7.372,0.75,1701.613,1700.68,0.75,0.1,1
7.422,0.75,1701.855,1700.79,0.75004,0.1,1
7.472,0.75,1702.213,1701.56,0.75005,0.1,1
7.523,0.75,1702.541,1701.83,0.75002,0.1,1
7.572,0.75,1702.712,1702.27,0.75031,0.1,1
7.622,0.75,1703.162,1702.27,0.7501,0.1,1
7.672,0.75,1703.505,1702.49,0.75001,0.1,1
7.721,0.75,1704.055,1702.66,0.74979,0.1,1
7.774,0.75,1704.505,1702.66,0.74969,0.1,1
7.822,0.75,1704.855,1703.81,0.74978,0.1,1
7.871,0.75,1705.205,1703.81,0.74981,0.1,1
7.921,0.75,1705.555,1703.81,0.74984,0.1,1
7.971,0.75,1706.005,1704.74,0.74988,0.1,1
8.023,0.75,1706.156,1705.4,0.75,0.1,1
8.071,0.75,1706.475,1705.79,0.75017,0.1,1
8.123,0.75,1706.636,1705.79,0.75003,0.1,1
8.172,0.75,1706.875,1705.79,0.75014,0.1,1
8.222,0.75,1706.935,1705.79,0.75018,0.1,1
8.273,0.75,1707.175,1706.89,0.75019,0.1,1
8.324,0.75,1707.275,1707.27,0.75027,0.1,1
8.373,0.75,1707.335,1707.22,0.75029,0.1,1
8.421,0.75,1707.675,1707.66,0.74992,0.1,1
8.473,0.75,1708.071,1707.66,0.74979,0.1,1
8.521,0.75,1708.171,1707.66,0.74993,0.1,1
8.572,0.75,1708.176,1707.98,0.7503,0.1,1
8.618,0.75,1708.235,1707.98,0.75048,0.1,1
8.669,0.75,1708.331,1707.98,0.75053,0.1,1
8.72,0.75,1708.431,1708.31,0.7504,0.1,1
8.769,0.75,1708.535,1708.31,0.7505,0.1,1
8.82,0.75,1708.727,1708.31,0.75044,0.1,1
8.868,0.75,1708.831,1708.26,0.75032,0.1,1
8.92,0.75,1709.127,1708.26,0.75017,0.1,1
8.969,0.75,1709.535,1708.26,0.74966,0.1,1
9.018,0.75,1710.027,1708.26,0.7494,0.1,1
9.07,0.75,1710.435,1708.75,0.74905,0.1,1
9.12,0.75,1710.835,1709.14,0.74909,0.1,1
9.17,0.75,1711.232,1709.14,0.7491,0.1,1
9.224,0.75,1711.579,1710.24,0.74923,0.1,1
9.269,0.75,1711.732,1710.18,0.7495,0.1,1
9.32,0.75,1711.831,1710.18,0.74963,0.1,1
9.37,0.75,1712.235,1710.18,0.74956,0.1,1
9.42,0.75,1712.531,1711.83,0.74946,0.1,1
9.468,0.75,1712.831,1712.27,0.74945,0.1,1
9.52,0.75,1713.067,1712.49,0.74964,0.1,1
9.571,0.75,1713.371,1712.82,0.74956,0.1,1
9.621,0.75,1713.571,1713.09,0.74964,0.1,1
9.671,0.75,1713.775,1713.09,0.74977,0.1,1
9.721,0.75,1714.171,1713.09,0.74952,0.1,1
9.771,0.75,1714.475,1713.09,0.74943,0.1,1
9.821,0.75,1714.775,1714.03,0.74944,0.1,1
9.871,0.75,1715.175,1714.14,0.74923,0.1,1
9.923,0.75,1715.475,1714.41,0.74941,0.1,1
9.97,0.75,1715.767,1714.41,0.74944,0.1,1
10,0.75,1715.117,1714.856,0.75006,0.1,1
