攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
0.198,0.8,1742.683,1741.6,0.79929,0.2,1
0.3,0.8,1742.984,1741.93,0.79935,0.2,1
0.398,0.8,1743.082,1741.99,0.79947,0.2,1
0.498,0.8,1743.284,1742.21,0.79956,0.2,1
0.598,0.8,1743.281,1742.48,0.7998,0.2,1
0.698,0.8,1743.28,1742.81,0.8,0.2,1
0.796,0.8,1743.28,1742.81,0.80012,0.2,1
0.9,0.8,1743.281,1742.81,0.80026,0.2,1
0.998,0.8,1743.183,1743.47,0.80047,0.2,1
1.096,0.8,1743.081,1743.47,0.80069,0.2,1
1.198,0.8,1743.061,1743.47,0.80085,0.2,1
1.296,0.8,1743.056,1743.31,0.80089,0.2,1
1.396,0.8,1743.165,1743.53,0.80069,0.2,1
1.496,0.8,1743.261,1743.53,0.80064,0.2,1
1.598,0.8,1743.46,1743.53,0.80042,0.2,1
1.698,0.8,1743.661,1743.03,0.8003,0.2,1
1.798,0.8,1743.857,1742.98,0.80015,0.2,1
1.896,0.8,1744.156,1742.98,0.80009,0.2,1
1.996,0.8,1744.36,1743.31,0.80005,0.2,1
2.1,0.8,1744.56,1743.31,0.80002,0.2,1
2.2,0.8,1744.891,1743.53,0.80015,0.2,1
2.304,0.8,1745.391,1743.53,0.80007,0.2,1
2.402,0.8,1745.9,1743.53,0.80008,0.2,1
2.496,0.8,1746.5,1744.62,0.79988,0.2,1
2.6,0.8,1747.081,1744.73,0.79975,0.2,1
2.696,0.8,1747.791,1744.73,0.79958,0.2,1
2.802,0.8,1748.38,1746.11,0.79958,0.2,1
2.898,0.8,1748.98,1746.99,0.79955,0.2,1
3.004,0.8,1749.49,1746.99,0.79956,0.2,1
3.1,0.8,1750.191,1748.03,0.79957,0.2,1
3.2,0.8,1750.618,1749.02,0.79969,0.2,1
3.298,0.8,1750.919,1749.73,0.79984,0.2,1
3.404,0.8,1751.303,1749.73,0.79992,0.2,1
3.5,0.8,1751.611,1751.16,0.80007,0.2,1
3.6,0.8,1751.919,1751.93,0.80026,0.2,1
3.7,0.8,1752.118,1751.93,0.80052,0.2,1
3.8,0.8,1752.318,1752.53,0.80059,0.2,1
3.902,0.8,1752.619,1752.7,0.80068,0.2,1
3.998,0.8,1752.911,1752.86,0.80064,0.2,1
4.098,0.8,1753.111,1752.86,0.80059,0.2,1
4.196,0.8,1753.674,1753.08,0.80062,0.2,1
4.3,0.8,1754.163,1753.08,0.80041,0.2,1
4.4,0.8,1754.787,1753.08,0.80039,0.2,1
4.5,0.8,1755.287,1753.58,0.80032,0.2,1
4.6,0.8,1755.887,1753.58,0.80022,0.2,1
4.704,0.8,1756.587,1753.58,0.80003,0.2,1
4.796,0.8,1757.374,1754.95,0.79964,0.2,1
4.904,0.8,1758.199,1754.95,0.79951,0.2,1
5.002,0.8,1758.886,1754.95,0.79946,0.2,1
5.1,0.8,1759.587,1754.95,0.79935,0.2,1
5.202,0.8,1760.719,1757.92,0.79907,0.2,1
5.298,0.8,1761.851,1758.63,0.79882,0.2,1
5.4,0.8,1762.95,1758.63,0.79862,0.2,1
5.502,0.8,1764.151,1760.44,0.79853,0.2,1
5.596,0.8,1765.251,1762.15,0.7986,0.2,1
5.704,0.8,1766.251,1763.58,0.79862,0.2,1
5.8,0.8,1767.25,1763.58,0.79868,0.2,1
5.895,0.8,1768.075,1765.88,0.7989,0.2,1
5.994,0.8,1768.991,1766.93,0.79904,0.2,1
6.094,0.8,1769.691,1768.41,0.79949,0.2,1
6.194,0.8,1770.353,1769.23,0.79991,0.2,1
6.294,0.8,1771.152,1770.06,0.80037,0.2,1
6.394,0.8,1771.753,1771.32,0.80057,0.2,1
6.5,0.8,1772.454,1772.25,0.80071,0.2,1
6.596,0.8,1773.253,1773.08,0.80072,0.2,1
6.694,0.8,1774.016,1773.41,0.80069,0.2,1
6.796,0.8,1774.717,1773.41,0.80061,0.2,1
6.894,0.8,1775.652,1774.4,0.80055,0.2,1
6.996,0.8,1776.453,1774.78,0.80043,0.2,1
7.1,0.8,1777.532,1775.28,0.80023,0.2,1
7.196,0.8,1778.269,1775.99,0.80024,0.2,1
7.3,0.8,1778.969,1776.92,0.80014,0.2,1
7.4,0.8,1779.669,1777.86,0.80006,0.2,1
7.496,0.8,1780.269,1777.86,0.80024,0.2,1
7.598,0.8,1780.968,1779.45,0.80021,0.2,1
7.702,0.8,1781.754,1780,0.80003,0.2,1
7.802,0.8,1782.455,1780,0.79999,0.2,1
7.902,0.8,1783.155,1781.32,0.7999,0.2,1
7.996,0.8,1783.915,1782.47,0.79966,0.2,1
8.096,0.8,1784.615,1782.8,0.79984,0.2,1
8.194,0.8,1785.199,1782.8,0.79988,0.2,1
8.298,0.8,1785.609,1782.8,0.79994,0.2,1
8.4,0.8,1786.208,1782.8,0.79992,0.2,1
8.5,0.8,1786.599,1785.88,0.80012,0.2,1
8.6,0.8,1787.009,1785.88,0.80025,0.2,1
8.7,0.8,1787.309,1785.88,0.80037,0.2,1
8.798,0.8,1787.809,1787.42,0.80026,0.2,1
8.898,0.8,1788.298,1788.07,0.80013,0.2,1
9.002,0.8,1788.999,1788.07,0.80013,0.2,1
9.102,0.8,1789.309,1788.51,0.80028,0.2,1
9.202,0.8,1789.764,1789.17,0.80032,0.2,1
9.3,0.8,1790.5,1789.17,0.80017,0.2,1
9.404,0.8,1791.088,1789.17,0.8002,0.2,1
9.504,0.8,1791.689,1789.94,0.80002,0.2,1
9.604,0.8,1792.377,1790.6,0.79983,0.2,1
9.702,0.8,1792.989,1790.6,0.79999,0.2,1
9.8,0.8,1793.601,1790.6,0.79973,0.2,1
9.9,0.8,1794.3,1790.6,0.79973,0.2,1
9.991,0.8,1794.989,1792.96,0.79969,0.2,1
10,0.8,1795.532,1795.59,0.80026,0.2,1
