攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
0.072,0.6,1408.952,1408.61,0.59948,0.2,1
0.172,0.6,1408.939,1408.99,0.59936,0.2,1
0.266,0.6,1409.135,1408.99,0.59925,0.2,1
0.372,0.6,1409.437,1408.99,0.5992,0.2,1
0.466,0.6,1409.635,1408.11,0.59928,0.2,1
0.57,0.6,1409.715,1408.11,0.59943,0.2,1
0.668,0.6,1409.937,1408.55,0.59962,0.2,1
0.768,0.6,1410.037,1408.77,0.59952,0.2,1
0.87,0.6,1410.235,1408.77,0.59958,0.2,1
0.972,0.6,1410.337,1410.2,0.59961,0.2,1
1.072,0.6,1410.541,1410.2,0.59965,0.2,1
1.166,0.6,1410.615,1410.53,0.59981,0.2,1
1.268,0.6,1410.637,1410.53,0.59992,0.2,1
1.372,0.6,1410.635,1409.82,0.60007,0.2,1
1.47,0.6,1410.739,1409.82,0.60009,0.2,1
1.568,0.6,1410.837,1409.82,0.60019,0.2,1
1.672,0.6,1410.835,1411.08,0.60026,0.2,1
1.766,0.6,1410.935,1411.08,0.60024,0.2,1
1.87,0.6,1411.035,1411.46,0.60023,0.2,1
1.972,0.6,1411.037,1411.46,0.60023,0.2,1
2.07,0.6,1411.135,1411.46,0.60024,0.2,1
2.17,0.6,1411.281,1411.35,0.60019,0.2,1
2.268,0.6,1411.477,1410.69,0.60013,0.2,1
2.366,0.6,1411.673,1410.69,0.60004,0.2,1
2.47,0.6,1411.833,1410.69,0.59986,0.2,1
2.57,0.6,1412.177,1410.8,0.59975,0.2,1
2.668,0.6,1412.477,1410.97,0.59974,0.2,1
2.768,0.6,1412.673,1410.97,0.59973,0.2,1
2.868,0.6,1412.985,1412.34,0.59973,0.2,1
2.974,0.6,1413.133,1412.34,0.59969,0.2,1
3.07,0.6,1413.473,1412.45,0.59972,0.2,1
3.17,0.6,1413.711,1412.34,0.59971,0.2,1
3.27,0.6,1414.017,1412.34,0.59975,0.2,1
3.37,0.6,1414.417,1413.39,0.59976,0.2,1
3.47,0.6,1414.717,1413.39,0.59981,0.2,1
3.568,0.6,1415.017,1414.54,0.59987,0.2,1
3.67,0.6,1415.317,1414.92,0.59991,0.2,1
3.768,0.6,1415.611,1414.27,0.59995,0.2,1
3.868,0.6,1415.911,1415.53,0.59989,0.2,1
3.968,0.6,1416.229,1415.91,0.59993,0.2,1
4.07,0.6,1416.511,1414.92,0.5999,0.2,1
4.174,0.6,1416.811,1414.92,0.59999,0.2,1
4.27,0.6,1417.017,1414.92,0.60016,0.2,1
4.368,0.6,1417.317,1416.02,0.60021,0.2,1
4.472,0.6,1417.611,1416.02,0.60022,0.2,1
4.57,0.6,1417.823,1416.79,0.6002,0.2,1
4.67,0.6,1418.217,1416.79,0.59999,0.2,1
4.768,0.6,1418.617,1418.22,0.59989,0.2,1
4.872,0.6,1418.929,1418.22,0.59992,0.2,1
4.964,0.6,1419.111,1418.6,0.59997,0.2,1
5.068,0.6,1419.517,1418.39,0.59996,0.2,1
5.17,0.6,1419.887,1418.39,0.59985,0.2,1
5.274,0.6,1420.287,1418.39,0.59996,0.2,1
5.372,0.6,1420.897,1418.39,0.60004,0.2,1
5.474,0.6,1421.407,1419.81,0.59994,0.2,1
5.572,0.6,1421.897,1420.91,0.59999,0.2,1
5.674,0.6,1422.407,1420.91,0.59989,0.2,1
5.768,0.6,1422.997,1420.91,0.59977,0.2,1
5.87,0.6,1423.587,1422.61,0.59971,0.2,1
5.966,0.6,1424.097,1422.94,0.59976,0.2,1
6.07,0.6,1424.607,1422.94,0.59982,0.2,1
6.17,0.6,1425.097,1422.89,0.59995,0.2,1
6.268,0.6,1425.497,1423.88,0.60011,0.2,1
6.372,0.6,1425.987,1423.88,0.60004,0.2,1
6.466,0.6,1426.507,1423.88,0.59994,0.2,1
6.57,0.6,1426.997,1425.36,0.60016,0.2,1
6.672,0.6,1427.497,1427.23,0.59991,0.2,1
6.772,0.6,1428.107,1427.23,0.59981,0.2,1
6.872,0.6,1428.597,1427.83,0.59999,0.2,1
6.972,0.6,1429.007,1428.27,0.60006,0.2,1
7.068,0.6,1429.507,1428.27,0.60007,0.2,1
7.17,0.6,1429.949,1428.93,0.60016,0.2,1
7.274,0.6,1430.357,1429.87,0.60012,0.2,1
7.368,0.6,1430.749,1429.87,0.59991,0.2,1
7.469,0.6,1431.085,1430.74,0.59995,0.2,1
7.57,0.6,1431.549,1431.24,0.59998,0.2,1
7.67,0.6,1432.057,1431.9,0.59985,0.2,1
7.77,0.6,1432.457,1431.07,0.59981,0.2,1
7.87,0.6,1432.757,1432.5,0.60007,0.2,1
7.966,0.6,1433.057,1432.83,0.60025,0.2,1
8.072,0.6,1433.557,1432.89,0.60008,0.2,1
8.17,0.6,1433.888,1432.89,0.60006,0.2,1
8.274,0.6,1434.389,1432.89,0.60016,0.2,1
8.37,0.6,1435.099,1433.44,0.59982,0.2,1
8.474,0.6,1435.599,1433.93,0.59977,0.2,1
8.574,0.6,1436.099,1434.81,0.5996,0.2,1
8.67,0.6,1436.889,1434.81,0.59941,0.2,1
8.768,0.6,1437.499,1435.91,0.59943,0.2,1
8.872,0.6,1438.089,1436.4,0.59932,0.2,1
8.974,0.6,1438.689,1436.4,0.59935,0.2,1
9.072,0.6,1439.288,1436.68,0.59944,0.2,1
9.17,0.6,1439.751,1436.68,0.59961,0.2,1
9.274,0.6,1440.166,1436.68,0.59977,0.2,1
9.372,0.6,1440.459,1439.09,0.60001,0.2,1
9.47,0.6,1440.571,1440.85,0.60023,0.2,1
9.57,0.6,1441.067,1440.85,0.60032,0.2,1
9.672,0.6,1441.259,1441.35,0.60058,0.2,1
9.77,0.6,1441.551,1441.62,0.60064,0.2,1
9.872,0.6,1441.759,1442.17,0.60074,0.2,1
9.97,0.6,1441.971,1442.17,0.60084,0.2,1
10,0.6,1442.081,1442.449,0.60061,0.2,1
