攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-3.414,0.7,1661.714,1661.51,0.69977,0.1,1
-3.407,0.7,1662.714,1661.02,0.69954,0.1,1
-3.366,0.7,1661.405,1660.8,0.69951,0.1,1
-3.357,0.7,1662.222,1659.92,0.69964,0.1,1
-3.316,0.7,1661.221,1660.47,0.69956,0.1,1
-3.307,0.7,1661.714,1659.21,0.69944,0.1,1
-3.264,0.7,1660.905,1659.75,0.69955,0.1,1
-3.257,0.7,1661.122,1658.88,0.69952,0.1,1
-3.213,0.7,1660.705,1659.7,0.69941,0.1,1
-3.207,0.7,1660.606,1658.55,0.69974,0.1,1
-3.165,0.7,1660.406,1659.43,0.69933,0.1,1
-3.157,0.7,1660.113,1658.6,0.69971,0.1,1
-3.114,0.7,1660.322,1659.26,0.69919,0.1,1
-3.107,0.7,1659.613,1658.16,0.69977,0.1,1
-3.065,0.7,1660.206,1659.7,0.6991,0.1,1
-3.057,0.7,1659.222,1657.89,0.69966,0.1,1
-3.015,0.7,1660.006,1659.59,0.69911,0.1,1
-3.006,0.7,1658.782,1657.89,0.69974,0.1,1
-2.967,0.7,1659.868,1659.64,0.69914,0.1,1
-2.957,0.7,1658.578,1658.38,0.69986,0.1,1
-2.915,0.7,1660.048,1659.64,0.69913,0.1,1
-2.908,0.7,1658.38,1658.16,0.69999,0.1,1
-2.862,0.7,1660.146,1659.59,0.69917,0.1,1
-2.856,0.7,1658.28,1658.05,0.69995,0.1,1
-2.812,0.7,1660.252,1659.1,0.69914,0.1,1
-2.807,0.7,1658.182,1658.05,0.7,0.1,1
-2.762,0.7,1660.248,1659.1,0.69936,0.1,1
-2.757,0.7,1657.978,1658.33,0.70006,0.1,1
-2.712,0.7,1660.246,1659.1,0.69939,0.1,1
-2.707,0.7,1657.98,1658,0.70009,0.1,1
-2.663,0.7,1660.246,1659.43,0.69949,0.1,1
-2.657,0.7,1657.88,1658,0.70005,0.1,1
-2.612,0.7,1660.15,1659.7,0.69969,0.1,1
-2.607,0.7,1657.88,1658,0.70002,0.1,1
-2.562,0.7,1659.946,1659.7,0.69996,0.1,1
-2.556,0.7,1657.78,1657.34,0.69984,0.1,1
-2.513,0.7,1659.746,1660.25,0.7002,0.1,1
-2.505,0.7,1657.68,1657.01,0.69973,0.1,1
-2.466,0.7,1659.566,1660.25,0.70031,0.1,1
-2.458,0.7,1657.58,1656.73,0.69956,0.1,1
-2.416,0.7,1659.37,1660.25,0.70041,0.1,1
-2.407,0.7,1657.482,1656.73,0.69942,0.1,1
-2.366,0.7,1658.97,1659.43,0.7006,0.1,1
-2.357,0.7,1657.282,1656.73,0.69937,0.1,1
-2.316,0.7,1658.67,1659.26,0.70068,0.1,1
-2.306,0.7,1656.98,1655.69,0.69938,0.1,1
-2.265,0.7,1658.47,1659.26,0.70075,0.1,1
-2.257,0.7,1656.782,1655.69,0.69936,0.1,1
-2.215,0.7,1658.066,1659.26,0.70083,0.1,1
-2.207,0.7,1656.38,1655.69,0.69943,0.1,1
-2.165,0.7,1657.764,1659.26,0.7008,0.1,1
-2.156,0.7,1656.18,1655.53,0.69942,0.1,1
-2.115,0.7,1657.468,1659.26,0.70077,0.1,1
-2.106,0.7,1655.982,1655.31,0.69938,0.1,1
-2.065,0.7,1657.266,1657.45,0.70063,0.1,1
-2.055,0.7,1655.68,1654.76,0.69935,0.1,1
-2.017,0.7,1657.164,1657.06,0.7004,0.1,1
-2.006,0.7,1655.509,1654.81,0.69934,0.1,1
-1.965,0.7,1657.094,1657.06,0.70022,0.1,1
-1.956,0.7,1655.459,1654.54,0.69918,0.1,1
-1.915,0.7,1657.144,1657.06,0.7001,0.1,1
-1.907,0.7,1655.31,1654.54,0.69913,0.1,1
-1.862,0.7,1657.194,1657.06,0.70005,0.1,1
-1.856,0.7,1655.161,1654.1,0.69909,0.1,1
-1.814,0.7,1657.342,1656.18,0.69985,0.1,1
-1.807,0.7,1654.909,1653.33,0.69917,0.1,1
-1.766,0.7,1657.392,1656.13,0.69986,0.1,1
-1.757,0.7,1654.76,1653.33,0.69914,0.1,1
-1.715,0.7,1657.544,1655.69,0.69992,0.1,1
-1.706,0.7,1654.508,1653.33,0.69926,0.1,1
-1.663,0.7,1657.493,1656.24,0.70014,0.1,1
-1.656,0.7,1654.36,1653.77,0.69933,0.1,1
-1.615,0.7,1657.442,1656.62,0.70016,0.1,1
-1.608,0.7,1654.309,1653.77,0.69943,0.1,1
-1.566,0.7,1657.392,1656.62,0.7003,0.1,1
-1.555,0.7,1654.16,1653.66,0.69942,0.1,1
-1.516,0.7,1657.342,1657.17,0.70037,0.1,1
-1.506,0.7,1654.009,1653.66,0.69946,0.1,1
-1.466,0.7,1657.193,1656.95,0.7005,0.1,1
-1.457,0.7,1653.86,1653.22,0.69962,0.1,1
-1.416,0.7,1657.141,1656.95,0.70065,0.1,1
-1.406,0.7,1653.81,1653.71,0.69976,0.1,1
-1.365,0.7,1656.991,1656.95,0.70063,0.1,1
-1.355,0.7,1653.759,1653.27,0.6998,0.1,1
-1.315,0.7,1656.843,1657.56,0.70066,0.1,1
-1.307,0.7,1653.709,1653.66,0.69986,0.1,1
-1.266,0.7,1656.691,1657.01,0.70073,0.1,1
-1.257,0.7,1653.76,1653.77,0.69987,0.1,1
-1.215,0.7,1656.543,1657.01,0.70077,0.1,1
-1.206,0.7,1653.709,1653.93,0.69993,0.1,1
-1.166,0.7,1656.391,1656.73,0.70071,0.1,1
-1.155,0.7,1653.759,1653.93,0.69988,0.1,1
-1.115,0.7,1656.243,1656.07,0.70081,0.1,1
-1.106,0.7,1653.709,1653.49,0.69996,0.1,1
-1.065,0.7,1656.193,1656.35,0.70068,0.1,1
-1.056,0.7,1653.859,1653.82,0.70002,0.1,1
-1.02,0.7,1656.043,1655.91,0.70064,0.1,1
-1.006,0.7,1653.9,1653.99,0.70006,0.1,1
-0.965,0.7,1655.881,1655.69,0.70076,0.1,1
-0.956,0.7,1653.9,1653.99,0.70011,0.1,1
-0.915,0.7,1655.781,1655.58,0.70069,0.1,1
-0.907,0.7,1653.9,1654.15,0.70005,0.1,1
-0.866,0.7,1655.581,1655.58,0.7006,0.1,1
-0.859,0.7,1653.9,1653.66,0.69995,0.1,1
-0.815,0.7,1655.581,1654.98,0.7004,0.1,1
-0.806,0.7,1654,1653.44,0.6999,0.1,1
-0.764,0.7,1655.581,1655.2,0.70026,0.1,1
-0.758,0.7,1654,1653.44,0.69986,0.1,1
-0.714,0.7,1655.481,1654.7,0.70031,0.1,1
-0.707,0.7,1653.9,1653.44,0.69977,0.1,1
-0.663,0.7,1655.381,1655.25,0.70035,0.1,1
-0.659,0.7,1653.9,1652.94,0.69971,0.1,1
-0.613,0.7,1655.381,1655.25,0.70021,0.1,1
-0.608,0.7,1653.8,1652.94,0.69975,0.1,1
-0.563,0.7,1655.381,1655.25,0.70013,0.1,1
-0.555,0.7,1653.7,1653.27,0.69971,0.1,1
-0.513,0.7,1655.381,1655.25,0.70006,0.1,1
-0.507,0.7,1653.7,1652.5,0.69976,0.1,1
-0.465,0.7,1655.281,1655.25,0.70013,0.1,1
-0.458,0.7,1653.6,1652.83,0.69988,0.1,1
-0.416,0.7,1655.281,1654.43,0.70019,0.1,1
-0.407,0.7,1653.5,1652.83,0.69986,0.1,1
-0.364,0.7,1655.381,1654.76,0.70002,0.1,1
-0.357,0.7,1653.4,1652.94,0.69994,0.1,1
-0.313,0.7,1655.381,1654.48,0.69985,0.1,1
-0.307,0.7,1653.4,1652.94,0.70002,0.1,1
-0.263,0.7,1655.481,1654.54,0.69992,0.1,1
-0.257,0.7,1653.4,1653.27,0.7001,0.1,1
-0.215,0.7,1655.381,1654.81,0.70003,0.1,1
-0.208,0.7,1653.5,1653.27,0.7001,0.1,1
-0.165,0.7,1655.381,1654.81,0.70011,0.1,1
-0.158,0.7,1653.4,1653.44,0.70007,0.1,1
-0.113,0.7,1655.281,1654.65,0.70013,0.1,1
-0.108,0.7,1653.4,1653.44,0.70021,0.1,1
-0.065,0.7,1655.281,1654.65,0.7002,0.1,1
-0.056,0.7,1653.5,1653.49,0.70018,0.1,1
-0.015,0.7,1655.181,1654.81,0.70028,0.1,1
-0.009,0.7,1653.6,1653.66,0.70013,0.1,1
0,0.7,1654.929,1646.845,0.6969,0.1,1
0.013,0.7,1641.871,1669.09,0.70755,0.1,1
0.036,0.7,1655.092,1654.81,0.70029,0.1,1
0.086,0.7,1655.142,1654.65,0.70017,0.1,1
0.135,0.7,1655.092,1655.09,0.70025,0.1,1
0.184,0.7,1649.278,1662.005,0.70478,0.1,1
0.234,0.7,1655.092,1654.92,0.70016,0.1,1
0.286,0.7,1655.142,1654.48,0.7002,0.1,1
0.337,0.7,1655.192,1655.03,0.70012,0.1,1
0.386,0.7,1655.142,1655.03,0.70017,0.1,1
0.435,0.7,1655.094,1655.03,0.70031,0.1,1
0.485,0.7,1655.043,1654.76,0.70036,0.1,1
0.535,0.7,1654.992,1654.92,0.70035,0.1,1
0.585,0.7,1654.943,1654.92,0.70032,0.1,1
0.604,0.7,1646.112,1684.91,0.71042,0.1,1
0.637,0.7,1654.993,1654.7,0.70025,0.1,1
0.687,0.7,1655.043,1654.54,0.70023,0.1,1
0.735,0.7,1654.993,1654.54,0.70017,0.1,1
0.786,0.7,1655.043,1654.54,0.7002,0.1,1
0.835,0.7,1654.992,1655.09,0.70015,0.1,1
0.886,0.7,1655.043,1654.76,0.70015,0.1,1
0.937,0.7,1654.992,1654.98,0.70025,0.1,1
0.987,0.7,1654.943,1654.98,0.70027,0.1,1
1.035,0.7,1654.993,1654.98,0.7002,0.1,1
1.087,0.7,1655.044,1655.14,0.70015,0.1,1
1.138,0.7,1655.192,1654.54,0.69999,0.1,1
1.188,0.7,1655.142,1654.54,0.69998,0.1,1
1.239,0.7,1655.193,1654.54,0.70001,0.1,1
1.287,0.7,1655.242,1654.92,0.7001,0.1,1
1.29,0.7,1649.498,1684.91,0.71074,0.1,1
1.337,0.7,1655.293,1654.76,0.70007,0.1,1
1.385,0.7,1655.342,1654.76,0.70008,0.1,1
1.438,0.7,1655.293,1654.76,0.70005,0.1,1
1.487,0.7,1655.341,1654.65,0.70004,0.1,1
1.538,0.7,1655.393,1654.54,0.70006,0.1,1
1.587,0.7,1655.443,1654.54,0.70001,0.1,1
1.637,0.7,1655.493,1655.14,0.69998,0.1,1
1.688,0.7,1655.643,1655.14,0.69985,0.1,1
1.735,0.7,1655.693,1654.98,0.69984,0.1,1
1.786,0.7,1655.743,1654.98,0.69984,0.1,1
1.838,0.7,1655.892,1655.2,0.69978,0.1,1
1.885,0.7,1656.043,1655.36,0.69982,0.1,1
1.936,0.7,1656.193,1655.36,0.69977,0.1,1
1.988,0.7,1656.342,1655.36,0.6997,0.1,1
2.038,0.7,1656.492,1655.69,0.69972,0.1,1
2.088,0.7,1656.543,1656.29,0.69978,0.1,1
2.138,0.7,1656.592,1656.13,0.6998,0.1,1
2.181,0.7,1653.47,1684.91,0.71017,0.1,1
2.184,0.7,1656.742,1655.96,0.6998,0.1,1
2.235,0.7,1656.794,1656.35,0.69981,0.1,1
2.287,0.7,1656.942,1656.18,0.69982,0.1,1
2.338,0.7,1656.992,1656.9,0.69986,0.1,1
2.388,0.7,1656.942,1656.57,0.69996,0.1,1
2.435,0.7,1656.993,1656.79,0.7,0.1,1
2.487,0.7,1657.041,1656.57,0.69996,0.1,1
2.537,0.7,1657.291,1657.12,0.69982,0.1,1
2.586,0.7,1657.441,1656.68,0.69971,0.1,1
2.636,0.7,1657.593,1657.01,0.6997,0.1,1
2.687,0.7,1657.643,1656.84,0.69968,0.1,1
2.736,0.7,1657.793,1656.84,0.69976,0.1,1
2.787,0.7,1657.842,1657.01,0.69973,0.1,1
2.837,0.7,1658.093,1657.01,0.69966,0.1,1
2.887,0.7,1658.242,1657.12,0.69961,0.1,1
2.937,0.7,1658.493,1657.89,0.69954,0.1,1
2.984,0.7,1658.642,1657.89,0.69948,0.1,1
3.036,0.7,1658.833,1658.22,0.69951,0.1,1
3.086,0.7,1659.278,1658.05,0.69955,0.1,1
3.136,0.7,1659.528,1658.05,0.69954,0.1,1
3.186,0.7,1659.978,1658.71,0.69953,0.1,1
3.2,0.7,1660.871,1690.96,0.70888,0.1,1
3.236,0.7,1660.332,1659.04,0.69959,0.1,1
3.287,0.7,1660.678,1659.04,0.69959,0.1,1
3.336,0.7,1661.032,1659.04,0.69963,0.1,1
3.387,0.7,1661.278,1659.04,0.69969,0.1,1
3.437,0.7,1661.633,1660.91,0.69975,0.1,1
3.488,0.7,1661.983,1660.91,0.69962,0.1,1
3.537,0.7,1662.233,1661.24,0.6997,0.1,1
3.587,0.7,1662.483,1662.06,0.70001,0.1,1
3.637,0.7,1662.533,1661.95,0.70024,0.1,1
