攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
4.09,0.95,1971.419806,1970.5,0.95045,0.2,1.166666667
4.192,0.95,1972.285164,1970.5,0.95025,0.2,1.166666667
4.29,0.95,1973.203179,1970.5,0.95029,0.2,1.166666667
4.392,0.95,1974.002846,1972.76,0.9503,0.2,1.166666667
4.492,0.95,1974.920911,1972.76,0.95034,0.2,1.166666667
4.594,0.95,1975.703505,1972.76,0.95033,0.2,1.166666667
4.692,0.95,1976.704322,1974.57,0.95021,0.2,1.166666667
4.794,0.95,1977.721832,1974.57,0.95008,0.2,1.166666667
4.896,0.95,1978.603315,1976.71,0.9501,0.2,1.166666667
4.992,0.95,1979.485422,1977.15,0.9501,0.2,1.166666667
5.096,0.95,1980.421213,1977.15,0.95006,0.2,1.166666667
5.196,0.95,1981.404422,1979.57,0.94997,0.2,1.166666667
5.296,0.95,1982.404098,1979.57,0.94995,0.2,1.166666667
5.39,0.95,1983.403081,1979.57,0.94982,0.2,1.166666667
5.488,0.95,1984.502613,1982.48,0.94965,0.2,1.166666667
5.594,0.95,1985.803858,1983.36,0.94935,0.2,1.166666667
5.694,0.95,1987.004093,1984.79,0.94928,0.2,1.166666667
5.794,0.95,1987.904155,1986.05,0.94938,0.2,1.166666667
5.894,0.95,1988.80364,1986.27,0.94948,0.2,1.166666667
5.994,0.95,1989.802926,1987.64,0.94937,0.2,1.166666667
6.092,0.95,1990.90406,1988.8,0.94938,0.2,1.166666667
6.19,0.95,1991.719669,1989.67,0.9494,0.2,1.166666667
6.29,0.95,1992.520015,1989.67,0.94942,0.2,1.166666667
6.39,0.95,1993.51976,1989.67,0.94914,0.2,1.166666667
6.49,0.95,1994.433761,1993.52,0.94914,0.2,1.166666667
6.588,0.95,1995.219097,1993.57,0.9491,0.2,1.166666667
6.692,0.95,1996.005478,1995.28,0.94926,0.2,1.166666667
6.792,0.95,1996.933479,1995.66,0.94901,0.2,1.166666667
6.892,0.95,1998.220232,1996.71,0.94878,0.2,1.166666667
6.99,0.95,1999.319981,1996.71,0.94853,0.2,1.166666667
7.088,0.95,2000.519001,1996.71,0.94834,0.2,1.166666667
7.19,0.95,2001.559498,1996.71,0.94838,0.2,1.166666667
7.288,0.95,2002.559869,2000.28,0.94849,0.2,1.166666667
7.39,0.95,2003.159853,2000.28,0.94879,0.2,1.166666667
7.482,0.95,2003.775648,2000.28,0.94904,0.2,1.166666667
7.588,0.95,2004.259567,2003.74,0.9493,0.2,1.166666667
7.69,0.95,2005.259145,2003.9,0.94926,0.2,1.166666667
7.786,0.95,2006.259817,2003.9,0.94919,0.2,1.166666667
7.89,0.95,2007.459781,2006.21,0.94901,0.2,1.166666667
7.99,0.95,2008.559931,2007.14,0.94892,0.2,1.166666667
8.092,0.95,2009.643701,2007.14,0.94886,0.2,1.166666667
8.194,0.95,2010.499815,2007.14,0.94898,0.2,1.166666667
8.29,0.95,2011.217308,2009.01,0.94925,0.2,1.166666667
8.39,0.95,2012.1172,2010.38,0.94934,0.2,1.166666667
8.488,0.95,2012.881897,2010.38,0.94949,0.2,1.166666667
8.59,0.95,2014.1181,2012.14,0.94932,0.2,1.166666667
8.692,0.95,2015.21811,2013.9,0.94918,0.2,1.166666667
8.792,0.95,2015.999206,2013.95,0.94937,0.2,1.166666667
8.888,0.95,2016.781524,2014.72,0.94952,0.2,1.166666667
8.992,0.95,2017.217219,2015.82,0.94996,0.2,1.166666667
9.088,0.95,2017.800409,2015.82,0.95025,0.2,1.166666667
9.188,0.95,2018.502436,2017.58,0.95041,0.2,1.166666667
9.288,0.95,2019.278981,2018.62,0.9506,0.2,1.166666667
9.388,0.95,2020.279817,2019.61,0.95064,0.2,1.166666667
9.488,0.95,2021.279827,2019.61,0.95064,0.2,1.166666667
9.588,0.95,2022.33571,2020.05,0.9506,0.2,1.166666667
9.688,0.95,2022.97951,2021.2,0.9509,0.2,1.166666667
9.788,0.95,2023.87959,2021.86,0.95092,0.2,1.166666667
9.884,0.95,2024.579721,2021.86,0.95113,0.2,1.166666667
