攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-4.928,0.6,1423.8624550000006,1423.11,0.6,0.2,1
-4.828,0.6,1423.703204,1423.11,0.60017,0.2,1
-4.728,0.6,1423.010183,1423.11,0.60036,0.2,1
-4.63,0.6,1422.490519,1423.11,0.6005,0.2,1
-4.53,0.6,1421.810805,1423.11,0.6005699999999999,0.2,1
-4.43,0.6,1421.20108,1423.11,0.60054,0.2,1
-4.334,0.6,1420.600756,1422.29,0.60069,0.2,1
-4.23,0.6,1420.000804,1421.85,0.60068,0.2,1
-4.1339999999999995,0.6,1419.400721,1421.85,0.60072,0.2,1
-4.0280000000000005,0.6,1418.800551,1421.08,0.60063,0.2,1
-3.928,0.6,1418.400456,1419.04,0.60053,0.2,1
-3.826,0.6,1417.748619,1419.15,0.6005,0.2,1
-3.728,0.6,1417.340729,1418.55,0.6003,0.2,1
-3.628,0.6,1416.9483779999994,1417.34,0.6002,0.2,1
-3.5260000000000002,0.6,1416.640366,1416.9,0.60002,0.2,1
-3.4339999999999997,0.6,1416.340491,1416.68,0.5998399999999999,0.2,1
-3.33,0.6,1415.94895,1415.25,0.59985,0.2,1
-3.2239999999999998,0.6,1415.5407890000001,1415.31,0.59977,0.2,1
-3.128,0.6,1415.2483619999994,1415.31,0.5997600000000001,0.2,1
-3.034,0.6,1414.848287,1415.31,0.59969,0.2,1
-2.932,0.6,1414.548481,1415.31,0.59977,0.2,1
-2.83,0.6,1414.25665,1413.72,0.59973,0.2,1
-2.734,0.6,1414.154618,1413.28,0.59973,0.2,1
-2.628,0.6,1414.056617,1413.17,0.59992,0.2,1
-2.528,0.6,1413.9566439999999,1413.83,0.5999,0.2,1
-2.43,0.6,1413.856608,1413.17,0.59997,0.2,1
-2.334,0.6,1413.7526300000006,1413.17,0.60009,0.2,1
-2.228,0.6,1413.554623,1413.17,0.60019,0.2,1
-2.134,0.6,1413.354741,1413.33,0.60024,0.2,1
-2.03,0.6,1413.254683,1413.55,0.60029,0.2,1
-1.9280000000000002,0.6,1413.054676,1413.55,0.60035,0.2,1
-1.828,0.6,1412.8204230000001,1413.0,0.60039,0.2,1
-1.734,0.6,1412.52071,1413.0,0.60049,0.2,1
-1.632,0.6,1412.216651,1413.11,0.6006100000000001,0.2,1
-1.5319999999999998,0.6,1411.916674,1413.06,0.60059,0.2,1
-1.426,0.6,1411.608647,1413.06,0.6006199999999999,0.2,1
-1.3319999999999999,0.6,1411.356754,1411.52,0.60073,0.2,1
-1.232,0.6,1411.056684,1411.46,0.60073,0.2,1
-1.1340000000000001,0.6,1410.756741,1411.46,0.60058,0.2,1
-1.028,0.6,1410.516725,1411.19,0.60043,0.2,1
-0.9279999999999999,0.6,1410.316725,1411.19,0.60028,0.2,1
-0.83,0.6,1410.216642,1410.69,0.60012,0.2,1
-0.7340000000000001,0.6,1410.016604,1410.2,0.6000300000000001,0.2,1
