攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-4.912,0.6,1424.531702,1425.14,0.60001,0.1,1
-4.862,0.6,1424.2822609999994,1425.14,0.5999399999999999,0.1,1
-4.814,0.6,1424.1327939999999,1423.99,0.59992,0.1,1
-4.762,0.6,1423.982295,1423.88,0.5997100000000001,0.1,1
-4.712,0.6,1423.737704,1423.49,0.5998,0.1,1
-4.662,0.6,1423.287628,1423.49,0.6000800000000001,0.1,1
-4.612,0.6,1423.037993,1423.82,0.60021,0.1,1
-4.566,0.6,1422.7376550000001,1422.89,0.60038,0.1,1
-4.515,0.6,1422.232524,1422.89,0.6006,0.1,1
-4.465,0.6,1421.8924630000001,1422.29,0.6006,0.1,1
-4.414,0.6,1421.532495,1422.29,0.6006600000000001,0.1,1
-4.367,0.6,1421.192374,1421.74,0.6006,0.1,1
-4.316,0.6,1420.937456,1421.74,0.60036,0.1,1
-4.263,0.6,1420.687447,1420.31,0.60031,0.1,1
-4.2139999999999995,0.6,1420.437613,1420.75,0.6000300000000001,0.1,1
-4.166,0.6,1420.287543,1420.75,0.60005,0.1,1
-4.114,0.6,1420.137608,1420.75,0.5998100000000001,0.1,1
-4.064,0.6,1419.782927,1420.03,0.5999,0.1,1
-4.015,0.6,1419.637378,1419.81,0.59996,0.1,1
-3.963,0.6,1419.3878650000001,1418.55,0.59996,0.1,1
-3.9130000000000003,0.6,1419.153371,1418.55,0.5998399999999999,0.1,1
-3.864,0.6,1418.965373,1419.32,0.60002,0.1,1
-3.8139999999999996,0.6,1418.7533210000001,1419.26,0.5998899999999999,0.1,1
-3.765,0.6,1418.6574970000001,1419.26,0.59975,0.1,1
-3.714,0.6,1418.457583,1419.26,0.5998,0.1,1
-3.6660000000000004,0.6,1418.2617380000006,1417.84,0.5998399999999999,0.1,1
-3.614,0.6,1418.065715,1417.84,0.60002,0.1,1
-3.5660000000000003,0.6,1417.757885,1417.4,0.60011,0.1,1
-3.515,0.6,1417.5574880000001,1417.4,0.60002,0.1,1
-3.4619999999999997,0.6,1417.3617689999999,1417.4,0.6000300000000001,0.1,1
-3.4139999999999997,0.6,1417.261487,1417.01,0.59995,0.1,1
-3.364,0.6,1417.061514,1416.68,0.59997,0.1,1
-3.312,0.6,1416.865467,1417.51,0.59997,0.1,1
-3.263,0.6,1416.6573560000006,1416.57,0.59997,0.1,1
-3.214,0.6,1416.361363,1416.57,0.60009,0.1,1
-3.165,0.6,1416.065888,1416.74,0.60031,0.1,1
-3.114,0.6,1415.861413,1416.74,0.60018,0.1,1
-3.063,0.6,1415.6617509999999,1415.75,0.60013,0.1,1
-3.015,0.6,1415.457766,1415.58,0.60007,0.1,1
-2.965,0.6,1415.257589,1415.91,0.60004,0.1,1
-2.915,0.6,1415.0155710000001,1414.65,0.60024,0.1,1
-2.864,0.6,1414.968513,1415.25,0.60009,0.1,1
-2.815,0.6,1414.918592,1414.92,0.6000800000000001,0.1,1
-2.765,0.6,1414.967528,1414.87,0.6,0.1,1
-2.715,0.6,1414.818515,1413.83,0.6000800000000001,0.1,1
-2.6639999999999997,0.6,1414.7675390000006,1413.83,0.60007,0.1,1
-2.616,0.6,1414.818581,1413.83,0.59996,0.1,1
-2.565,0.6,1414.666635,1413.83,0.60004,0.1,1
-2.513,0.6,1414.618606,1413.83,0.60018,0.1,1
-2.463,0.6,1414.466569,1413.94,0.60026,0.1,1
-2.415,0.6,1414.3186130000001,1413.83,0.60042,0.1,1
-2.366,0.6,1414.169556,1414.43,0.60037,0.1,1
-2.316,0.6,1414.1185460000006,1413.77,0.60037,0.1,1
-2.2640000000000002,0.6,1414.069516,1414.7,0.60027,0.1,1
-2.214,0.6,1413.916509,1414.7,0.60041,0.1,1
-2.165,0.6,1413.7675769999994,1414.7,0.60046,0.1,1
-2.115,0.6,1413.617468,1414.16,0.60064,0.1,1
-2.066,0.6,1413.4654699999999,1414.05,0.60058,0.1,1
-2.013,0.6,1413.31856,1413.99,0.60042,0.1,1
-1.964,0.6,1413.266501,1413.99,0.60042,0.1,1
-1.9140000000000001,0.6,1413.1956109999999,1413.99,0.60036,0.1,1
-1.865,0.6,1413.097618,1413.06,0.60028,0.1,1
-1.8159999999999998,0.6,1412.897488,1412.29,0.60032,0.1,1
-1.764,0.6,1412.799601,1412.45,0.60029,0.1,1
-1.714,0.6,1412.695692,1412.29,0.60018,0.1,1
-1.663,0.6,1412.497438,1412.29,0.60031,0.1,1
-1.615,0.6,1412.2995039999994,1412.29,0.60026,0.1,1
-1.565,0.6,1412.19736,1411.68,0.60019,0.1,1
-1.5130000000000001,0.6,1412.195481,1411.9,0.6001,0.1,1
-1.464,0.6,1411.999538,1412.34,0.60007,0.1,1
-1.4140000000000001,0.6,1411.897643,1412.34,0.6000300000000001,0.1,1
-1.364,0.6,1411.817416,1411.79,0.60015,0.1,1
-1.315,0.6,1411.6976619999994,1411.74,0.6002,0.1,1
-1.264,0.6,1411.497593,1411.74,0.60017,0.1,1
-1.215,0.6,1411.495672,1411.74,0.6001,0.1,1
-1.1640000000000001,0.6,1411.3993779999994,1410.53,0.5999899999999999,0.1,1
-1.113,0.6,1411.397479,1411.02,0.5998399999999999,0.1,1
-1.065,0.6,1411.299455,1411.02,0.59983,0.1,1
-1.011,0.6,1411.199567,1411.02,0.59985,0.1,1
-0.9620000000000001,0.6,1411.095626,1410.64,0.59983,0.1,1
-0.914,0.6,1411.0974130000006,1410.36,0.59983,0.1,1
-0.8640000000000001,0.6,1410.999542,1410.36,0.5998100000000001,0.1,1
-0.8109999999999999,0.6,1410.897549,1410.36,0.5998600000000001,0.1,1
-0.762,0.6,1410.901452,1410.64,0.5998399999999999,0.1,1
-0.711,0.6,1410.897575,1410.47,0.59972,0.1,1
-0.66,0.6,1410.795589,1410.47,0.5997399999999999,0.1,1
-0.61,0.6,1410.6955890000006,1410.31,0.59978,0.1,1
-0.5589999999999999,0.6,1410.599616,1409.98,0.59983,0.1,1
-0.511,0.6,1410.497429,1410.58,0.59987,0.1,1
-0.461,0.6,1410.40155,1409.82,0.5999,0.1,1
-0.41,0.6,1410.501473,1409.98,0.5997100000000001,0.1,1
-0.361,0.6,1410.395446,1410.8,0.59973,0.1,1
-0.311,0.6,1410.301557,1410.31,0.5997399999999999,0.1,1
-0.26,0.6,1410.195395,1410.58,0.5998,0.1,1
-0.209,0.6,1410.199574,1409.38,0.5996199999999999,0.1,1
-0.16,0.6,1410.197616,1409.65,0.59969,0.1,1
-0.111,0.6,1410.199439,1409.21,0.5995699999999999,0.1,1
-0.064,0.6,1410.197447,1409.87,0.59944,0.1,1
-0.013000000000000001,0.6,1410.097536,1410.31,0.59951,0.1,1
0.037000000000000005,0.6,1410.095422,1409.54,0.59956,0.1,1
0.087,0.6,1410.061778,1409.54,0.5997600000000001,0.1,1
0.135,0.6,1410.099847,1410.15,0.5997899999999999,0.1,1
0.185,0.6,1410.159799,1409.65,0.59977,0.1,1
0.235,0.6,1410.309812,1409.65,0.5997399999999999,0.1,1
0.28800000000000003,0.6,1410.359781,1409.65,0.59975,0.1,1
0.336,0.6,1410.509787,1409.65,0.5997,0.1,1
0.386,0.6,1410.5608,1409.65,0.5997,0.1,1
0.43799999999999994,0.6,1410.61081,1409.49,0.59973,0.1,1
0.489,0.6,1410.760788,1409.49,0.59968,0.1,1
0.5379999999999999,0.6,1410.8108109999994,1409.71,0.59972,0.1,1
0.588,0.6,1410.960834,1409.71,0.59973,0.1,1
0.639,0.6,1411.009833,1409.71,0.5997,0.1,1
0.687,0.6,1411.159782,1410.42,0.59965,0.1,1
0.7390000000000001,0.6,1411.210766,1410.86,0.5997100000000001,0.1,1
0.7879999999999999,0.6,1411.259814,1410.86,0.59973,0.1,1
0.84,0.6,1411.320734,1410.86,0.59991,0.1,1
0.889,0.6,1411.371815,1410.86,0.59996,0.1,1
0.938,0.6,1411.42073,1410.86,0.6000300000000001,0.1,1
0.988,0.6,1411.3698539999998,1410.86,0.60016,0.1,1
1.041,0.6,1411.420717,1410.86,0.60014,0.1,1
1.089,0.6,1411.470862,1411.74,0.6000300000000001,0.1,1
1.139,0.6,1411.509796,1411.74,0.59996,0.1,1
1.187,0.6,1411.569831,1411.74,0.60001,0.1,1
1.236,0.6,1411.610808,1410.86,0.60012,0.1,1
1.2890000000000001,0.6,1411.570849,1411.3,0.60015,0.1,1
1.338,0.6,1411.719717,1411.3,0.6000300000000001,0.1,1
1.389,0.6,1411.670803,1410.97,0.6002,0.1,1
1.44,0.6,1411.721762,1411.46,0.60012,0.1,1
1.49,0.6,1411.769858,1411.74,0.6000800000000001,0.1,1
1.537,0.6,1411.821878,1411.52,0.60015,0.1,1
1.589,0.6,1411.868833,1411.68,0.60004,0.1,1
1.64,0.6,1411.9107800000006,1411.79,0.60006,0.1,1
1.6869999999999998,0.6,1411.969795,1411.79,0.6001,0.1,1
1.7369999999999999,0.6,1411.919776,1412.07,0.60017,0.1,1
1.7890000000000001,0.6,1411.968827,1412.29,0.60005,0.1,1
1.838,0.6,1412.008865,1412.23,0.60013,0.1,1
1.89,0.6,1411.970759,1411.57,0.60025,0.1,1
1.9369999999999998,0.6,1412.01981,1412.29,0.60029,0.1,1
1.9880000000000002,0.6,1412.069732,1412.07,0.60019,0.1,1
2.039,0.6,1412.018824,1412.18,0.60022,0.1,1
2.0869999999999997,0.6,1411.9966980000006,1412.18,0.60024,0.1,1
2.1390000000000002,0.6,1412.200724,1412.23,0.60009,0.1,1
2.189,0.6,1412.300806,1412.51,0.6001,0.1,1
2.239,0.6,1412.400778,1411.79,0.59992,0.1,1
2.287,0.6,1412.500866,1411.79,0.6000300000000001,0.1,1
2.339,0.6,1412.602658,1412.4,0.5999800000000001,0.1,1
2.3890000000000002,0.6,1412.682913,1411.9,0.5999800000000001,0.1,1
2.44,0.6,1412.778656,1411.9,0.59992,0.1,1
2.488,0.6,1412.9986800000001,1412.01,0.5998100000000001,0.1,1
2.5380000000000003,0.6,1413.098715,1412.78,0.59985,0.1,1
2.588,0.6,1413.1806980000001,1412.18,0.5999,0.1,1
2.638,0.6,1413.398645,1412.18,0.5998,0.1,1
2.687,0.6,1413.498826,1412.18,0.59983,0.1,1
2.737,0.6,1413.478694,1412.18,0.59997,0.1,1
2.7889999999999997,0.6,1413.600812,1412.62,0.60006,0.1,1
2.84,0.6,1413.700828,1413.61,0.60002,0.1,1
2.889,0.6,1413.898726,1413.94,0.5998600000000001,0.1,1
2.94,0.6,1413.9786789999994,1412.95,0.5998399999999999,0.1,1
2.987,0.6,1414.10265,1413.77,0.59997,0.1,1
3.037,0.6,1414.202681,1413.28,0.5998899999999999,0.1,1
3.089,0.6,1414.427936,1414.32,0.59977,0.1,1
3.139,0.6,1414.5836960000001,1414.21,0.59982,0.1,1
3.1889999999999996,0.6,1414.730647,1413.72,0.59983,0.1,1
3.238,0.6,1414.9808369999994,1414.38,0.5998100000000001,0.1,1
3.29,0.6,1415.130631,1414.59,0.59983,0.1,1
3.339,0.6,1415.278065,1414.16,0.59992,0.1,1
3.388,0.6,1415.424933,1414.16,0.59996,0.1,1
3.4389999999999996,0.6,1415.580805,1414.16,0.6,0.1,1
3.488,0.6,1415.73075,1415.58,0.5998899999999999,0.1,1
3.5380000000000003,0.6,1415.877845,1414.92,0.5999800000000001,0.1,1
3.59,0.6,1415.900789,1416.02,0.60012,0.1,1
3.638,0.6,1416.077795,1415.97,0.6001,0.1,1
3.6830000000000003,0.6,1416.2007039999999,1416.13,0.59993,0.1,1
3.736,0.6,1416.450448,1415.64,0.59983,0.1,1
3.784,0.6,1416.600802,1415.64,0.59988,0.1,1
3.835,0.6,1416.750617,1415.64,0.59992,0.1,1
3.886,0.6,1416.797809,1416.85,0.60014,0.1,1
3.9360000000000004,0.6,1416.953698,1416.96,0.60024,0.1,1
3.985,0.6,1417.094828,1417.23,0.60018,0.1,1
4.035,0.6,1417.147806,1417.12,0.60024,0.1,1
4.084,0.6,1417.297834,1416.35,0.60013,0.1,1
4.136,0.6,1417.547718,1417.51,0.59988,0.1,1
4.186,0.6,1417.694846,1416.57,0.59992,0.1,1
4.238,0.6,1417.744708,1416.79,0.6001,0.1,1
4.287,0.6,1417.8007289999994,1416.85,0.60021,0.1,1
4.3389999999999995,0.6,1418.047716,1416.85,0.6000800000000001,0.1,1
4.388,0.6,1418.200623,1418.11,0.5999899999999999,0.1,1
4.437,0.6,1418.344799,1417.95,0.5999899999999999,0.1,1
4.487,0.6,1418.50081,1417.95,0.59996,0.1,1
4.537,0.6,1418.647832,1418.33,0.59996,0.1,1
4.5889999999999995,0.6,1418.8036439999994,1418.49,0.60002,0.1,1
4.637,0.6,1418.84789,1418.93,0.60013,0.1,1
4.688,0.6,1418.997763,1418.93,0.60012,0.1,1
4.737,0.6,1419.147852,1418.55,0.60006,0.1,1
4.789,0.6,1419.397591,1418.11,0.59992,0.1,1
4.838,0.6,1419.653741,1419.43,0.59982,0.1,1
4.888999999999999,0.6,1419.800776,1419.43,0.59977,0.1,1
4.936,0.6,1420.0477529999994,1419.1,0.59963,0.1,1
4.988,0.6,1420.200756,1419.1,0.59973,0.1,1
5.037,0.6,1420.45076,1419.1,0.59985,0.1,1
5.088,0.6,1420.5387369999999,1419.43,0.59996,0.1,1
5.138999999999999,0.6,1420.684053,1420.2,0.6001,0.1,1
5.187,0.6,1420.9284400000001,1420.2,0.60016,0.1,1
5.237,0.6,1421.189003,1420.2,0.60007,0.1,1
5.287999999999999,0.6,1421.478548,1420.64,0.60001,0.1,1
5.336,0.6,1421.8383800000001,1421.08,0.59985,0.1,1
5.391,0.6,1422.188675,1421.08,0.5996,0.1,1
5.437,0.6,1422.53403,1421.57,0.59943,0.1,1
5.487,0.6,1422.883719,1422.29,0.59956,0.1,1
5.5360000000000005,0.6,1423.038647,1422.56,0.59988,0.1,1
5.587000000000001,0.6,1423.189221,1421.68,0.60002,0.1,1
5.638999999999999,0.6,1423.4335859999999,1421.68,0.60009,0.1,1
5.69,0.6,1423.678919,1422.89,0.6001,0.1,1
5.7379999999999995,0.6,1423.83358,1422.78,0.60013,0.1,1
5.7860000000000005,0.6,1424.083645,1424.1,0.60023,0.1,1
5.84,0.6,1424.23845,1423.16,0.60024,0.1,1
5.886,0.6,1424.4834970000006,1423.16,0.6003,0.1,1
5.933,0.6,1424.588606,1423.16,0.60033,0.1,1
5.987,0.6,1424.738367,1423.99,0.60056,0.1,1
6.035,0.6,1424.8888,1425.03,0.60042,0.1,1
6.085,0.6,1425.1334160000001,1424.21,0.60034,0.1,1
